Contig_Name	Length
AgU022620_v1.1	411
AgU022621_v1.1	408
AgU022622_v1.1	410
AgU022629_v1.1	411
AgU022630_v1.1	411
AgU022632_v1.1	411
AgU022633_v1.1	410
AgU022634_v1.1	410
AgU022635_v1.1	409
AgU022636_v1.1	410
AgU022639_v1.1	410
AgU022644_v1.1	408
AgU022657_v1.1	409
AgU022658_v1.1	410
AgU022661_v1.1	411
AgU022662_v1.1	408
AgU022666_v1.1	408
AgU022668_v1.1	410
AgU022670_v1.1	405
AgU022676_v1.1	409
AgU022681_v1.1	409
AgU022684_v1.1	409
AgU022688_v1.1	409
AgU022695_v1.1	408
AgU032264_v1.1	599
AgU022701_v1.1	404
AgU022702_v1.1	408
AgU022705_v1.1	409
AgU022707_v1.1	409
AgU022712_v1.1	409
AgU022714_v1.1	409
AgU022715_v1.1	408
AgU022717_v1.1	411
AgU022718_v1.1	408
AgU022721_v1.1	408
AgU022722_v1.1	407
AgU022732_v1.1	408
AgU022733_v1.1	408
AgU022735_v1.1	408
AgU022740_v1.1	407
AgU022742_v1.1	408
AgU022748_v1.1	408
AgU022753_v1.1	408
AgU022757_v1.1	407
AgU022758_v1.1	406
AgU022760_v1.1	407
AgU022761_v1.1	407
AgU022764_v1.1	407
AgU022768_v1.1	407
AgU022779_v1.1	407
AgU022782_v1.1	407
AgU022783_v1.1	405
AgU022785_v1.1	407
AgU022791_v1.1	407
AgU022792_v1.1	405
AgU022795_v1.1	407
AgU022798_v1.1	407
AgU032265_v1.1	599
AgU022802_v1.1	407
AgU022806_v1.1	408
AgU022810_v1.1	406
AgU022811_v1.1	405
AgU022820_v1.1	402
AgU022825_v1.1	405
AgU022829_v1.1	405
AgU022836_v1.1	405
AgU022846_v1.1	405
AgU022850_v1.1	405
AgU022853_v1.1	405
AgU022857_v1.1	403
AgU022858_v1.1	404
AgU022860_v1.1	405
AgU022861_v1.1	405
AgU022863_v1.1	403
AgU022864_v1.1	406
AgU022866_v1.1	406
AgU022872_v1.1	406
AgU022878_v1.1	404
AgU022882_v1.1	400
AgU022889_v1.1	403
AgU022894_v1.1	404
AgU022896_v1.1	404
AgU022897_v1.1	405
AgU032266_v1.1	1236
AgU022909_v1.1	395
AgU022914_v1.1	404
AgU022915_v1.1	401
AgU022916_v1.1	404
AgU022924_v1.1	402
AgU022925_v1.1	403
AgU022927_v1.1	403
AgU022928_v1.1	403
AgU022932_v1.1	403
AgU022935_v1.1	403
AgU022936_v1.1	403
AgU022938_v1.1	403
AgU022939_v1.1	400
AgU022940_v1.1	403
AgU022941_v1.1	403
AgU022945_v1.1	403
AgU022946_v1.1	403
AgU022947_v1.1	401
AgU022951_v1.1	399
AgU022955_v1.1	403
AgU022961_v1.1	403
AgU022962_v1.1	402
AgU022965_v1.1	402
AgU022966_v1.1	402
AgU022970_v1.1	402
AgU022976_v1.1	402
AgU022978_v1.1	402
AgU022979_v1.1	402
AgU022982_v1.1	400
AgU022986_v1.1	403
AgU022987_v1.1	402
AgU022991_v1.1	403
AgU022997_v1.1	398
AgU022998_v1.1	402
AgU032060_v1.1	3247
AgU032267_v1.1	2037
AgU023000_v1.1	402
AgU023001_v1.1	402
AgU023002_v1.1	403
AgU023005_v1.1	397
AgU023006_v1.1	401
AgU023021_v1.1	399
AgU023024_v1.1	396
AgU023025_v1.1	394
AgU023026_v1.1	401
AgU023029_v1.1	401
AgU023031_v1.1	401
AgU023034_v1.1	399
AgU023044_v1.1	401
AgU023045_v1.1	400
AgU023046_v1.1	400
AgU023047_v1.1	399
AgU023051_v1.1	400
AgU023052_v1.1	399
AgU023061_v1.1	399
AgU023066_v1.1	398
AgU023067_v1.1	400
AgU023068_v1.1	396
AgU023070_v1.1	398
AgU023072_v1.1	400
AgU023074_v1.1	399
AgU023079_v1.1	400
AgU023081_v1.1	398
AgU023083_v1.1	400
AgU023086_v1.1	400
AgU023088_v1.1	398
AgU023089_v1.1	399
AgU023096_v1.1	399
AgU032268_v1.1	1505
AgU023100_v1.1	397
AgU023101_v1.1	398
AgU023102_v1.1	399
AgU023107_v1.1	398
AgU023108_v1.1	396
AgU023116_v1.1	398
AgU023121_v1.1	398
AgU023122_v1.1	398
AgU023126_v1.1	399
AgU023127_v1.1	394
AgU023131_v1.1	398
AgU023132_v1.1	398
AgU023138_v1.1	399
AgU023145_v1.1	398
AgU023147_v1.1	399
AgU023149_v1.1	395
AgU023154_v1.1	398
AgU023157_v1.1	398
AgU023161_v1.1	398
AgU023163_v1.1	398
AgU023164_v1.1	398
AgU023165_v1.1	398
AgU023174_v1.1	394
AgU023181_v1.1	397
AgU023184_v1.1	397
AgU023193_v1.1	395
AgU023194_v1.1	395
AgU023199_v1.1	394
AgU032269_v1.1	582
AgU023204_v1.1	396
AgU023205_v1.1	397
AgU023206_v1.1	394
AgU023207_v1.1	399
AgU023210_v1.1	394
AgU023211_v1.1	396
AgU023218_v1.1	391
AgU023222_v1.1	394
AgU023226_v1.1	396
AgU023231_v1.1	393
AgU023235_v1.1	396
AgU023236_v1.1	396
AgU023238_v1.1	392
AgU023239_v1.1	393
AgU023240_v1.1	395
AgU023243_v1.1	395
AgU023245_v1.1	392
AgU023246_v1.1	396
AgU023247_v1.1	396
AgU023257_v1.1	394
AgU023259_v1.1	394
AgU023262_v1.1	395
AgU023268_v1.1	396
AgU023277_v1.1	395
AgU023279_v1.1	388
AgU023280_v1.1	387
AgU023283_v1.1	395
AgU023284_v1.1	395
AgU023285_v1.1	394
AgU023288_v1.1	394
AgU023289_v1.1	396
AgU023290_v1.1	394
AgU023292_v1.1	393
AgU032270_v1.1	1562
AgU023303_v1.1	394
AgU023304_v1.1	394
AgU023305_v1.1	393
AgU023309_v1.1	393
AgU023310_v1.1	395
AgU023311_v1.1	391
AgU023318_v1.1	393
AgU023324_v1.1	391
AgU023325_v1.1	394
AgU023327_v1.1	393
AgU023333_v1.1	393
AgU023335_v1.1	395
AgU023337_v1.1	393
AgU023350_v1.1	393
AgU023351_v1.1	392
AgU023352_v1.1	392
AgU023356_v1.1	394
AgU023357_v1.1	390
AgU023358_v1.1	393
AgU023362_v1.1	392
AgU023368_v1.1	392
AgU023369_v1.1	392
AgU023371_v1.1	392
AgU023375_v1.1	394
AgU023377_v1.1	392
AgU023383_v1.1	392
AgU023387_v1.1	387
AgU023389_v1.1	391
AgU023395_v1.1	393
AgU023397_v1.1	391
AgU032271_v1.1	1774
AgU023403_v1.1	391
AgU023404_v1.1	390
AgU023406_v1.1	391
AgU023408_v1.1	391
AgU023409_v1.1	391
AgU023412_v1.1	390
AgU023415_v1.1	390
AgU023417_v1.1	390
AgU023431_v1.1	391
AgU023432_v1.1	390
AgU023433_v1.1	387
AgU023435_v1.1	390
AgU023436_v1.1	390
AgU023440_v1.1	389
AgU023441_v1.1	378
AgU023443_v1.1	390
AgU023445_v1.1	384
AgU023446_v1.1	391
AgU023451_v1.1	390
AgU023458_v1.1	391
AgU023462_v1.1	387
AgU023468_v1.1	389
AgU023471_v1.1	390
AgU023473_v1.1	389
AgU023475_v1.1	388
AgU023478_v1.1	387
AgU023482_v1.1	386
AgU023483_v1.1	386
AgU023487_v1.1	389
AgU023489_v1.1	387
AgU023490_v1.1	389
AgU023491_v1.1	389
AgU023493_v1.1	387
AgU023495_v1.1	389
AgU023496_v1.1	389
AgU023499_v1.1	388
AgU032272_v1.1	716
AgU023500_v1.1	397
AgU023501_v1.1	388
AgU023503_v1.1	388
AgU023504_v1.1	388
AgU023510_v1.1	391
AgU023529_v1.1	382
AgU023531_v1.1	385
AgU023538_v1.1	389
AgU023540_v1.1	386
AgU023544_v1.1	386
AgU023545_v1.1	387
AgU023546_v1.1	387
AgU023549_v1.1	388
AgU023553_v1.1	387
AgU023562_v1.1	386
AgU023568_v1.1	389
AgU023571_v1.1	387
AgU023572_v1.1	385
AgU023575_v1.1	387
AgU023578_v1.1	385
AgU023579_v1.1	385
AgU023584_v1.1	387
AgU023586_v1.1	386
AgU023588_v1.1	384
AgU023589_v1.1	384
AgU023594_v1.1	385
AgU023596_v1.1	385
AgU032273_v1.1	575
AgU023601_v1.1	386
AgU023604_v1.1	386
AgU023608_v1.1	386
AgU023610_v1.1	383
AgU023612_v1.1	385
AgU023620_v1.1	385
AgU023621_v1.1	375
AgU023625_v1.1	386
AgU023638_v1.1	386
AgU023639_v1.1	386
AgU023642_v1.1	385
AgU023645_v1.1	384
AgU023646_v1.1	386
AgU023653_v1.1	385
AgU023656_v1.1	385
AgU023657_v1.1	380
AgU023658_v1.1	385
AgU023663_v1.1	383
AgU023665_v1.1	383
AgU023669_v1.1	384
AgU023671_v1.1	384
AgU023676_v1.1	384
AgU023680_v1.1	381
AgU023681_v1.1	384
AgU023683_v1.1	384
AgU023684_v1.1	384
AgU023687_v1.1	383
AgU023690_v1.1	383
AgU023691_v1.1	384
AgU023693_v1.1	382
AgU023697_v1.1	383
AgU023699_v1.1	382
AgU032274_v1.1	758
AgU023708_v1.1	383
AgU023713_v1.1	383
AgU023715_v1.1	381
AgU023717_v1.1	382
AgU023718_v1.1	381
AgU023722_v1.1	381
AgU023728_v1.1	382
AgU023735_v1.1	383
AgU023747_v1.1	381
AgU023750_v1.1	382
AgU023755_v1.1	382
AgU023758_v1.1	382
AgU023760_v1.1	383
AgU023762_v1.1	381
AgU023766_v1.1	382
AgU023767_v1.1	381
AgU023768_v1.1	384
AgU023774_v1.1	381
AgU023778_v1.1	377
AgU023783_v1.1	380
AgU023784_v1.1	381
AgU023793_v1.1	381
AgU023798_v1.1	383
AgU032275_v1.1	715
AgU023805_v1.1	377
AgU023816_v1.1	377
AgU023822_v1.1	380
AgU023824_v1.1	378
AgU023825_v1.1	373
AgU023827_v1.1	380
AgU023831_v1.1	380
AgU023833_v1.1	379
AgU023835_v1.1	377
AgU023836_v1.1	378
AgU023844_v1.1	379
AgU023846_v1.1	379
AgU023851_v1.1	378
AgU023859_v1.1	380
AgU023860_v1.1	371
AgU023862_v1.1	377
AgU023869_v1.1	379
AgU023871_v1.1	379
AgU023872_v1.1	379
AgU023875_v1.1	379
AgU023878_v1.1	381
AgU023879_v1.1	379
AgU023883_v1.1	377
AgU023891_v1.1	378
AgU023892_v1.1	378
AgU023894_v1.1	378
AgU023897_v1.1	378
AgU032276_v1.1	574
AgU023900_v1.1	378
AgU023905_v1.1	377
AgU023907_v1.1	378
AgU023911_v1.1	378
AgU023917_v1.1	377
AgU023918_v1.1	378
AgU023919_v1.1	378
AgU023922_v1.1	376
AgU023924_v1.1	375
AgU023932_v1.1	374
AgU023934_v1.1	376
AgU023940_v1.1	377
AgU023943_v1.1	376
AgU023947_v1.1	378
AgU023951_v1.1	372
AgU023953_v1.1	379
AgU023955_v1.1	377
AgU023956_v1.1	377
AgU023958_v1.1	376
AgU023959_v1.1	377
AgU023960_v1.1	371
AgU023962_v1.1	377
AgU023966_v1.1	377
AgU023968_v1.1	377
AgU023971_v1.1	376
AgU023974_v1.1	376
AgU023975_v1.1	375
AgU023977_v1.1	376
AgU023981_v1.1	373
AgU023984_v1.1	375
AgU023988_v1.1	376
AgU023993_v1.1	374
AgU032061_v1.1	2606
AgU032277_v1.1	1088
AgU024001_v1.1	373
AgU024003_v1.1	375
AgU024005_v1.1	375
AgU024006_v1.1	375
AgU024012_v1.1	376
AgU024018_v1.1	375
AgU024025_v1.1	372
AgU024026_v1.1	375
AgU024027_v1.1	375
AgU024034_v1.1	375
AgU024037_v1.1	374
AgU024038_v1.1	375
AgU024039_v1.1	375
AgU024040_v1.1	374
AgU024041_v1.1	375
AgU024043_v1.1	374
AgU024045_v1.1	374
AgU024052_v1.1	374
AgU024055_v1.1	375
AgU024056_v1.1	374
AgU024057_v1.1	373
AgU024069_v1.1	375
AgU024070_v1.1	374
AgU024073_v1.1	374
AgU024074_v1.1	375
AgU024075_v1.1	374
AgU024077_v1.1	373
AgU024082_v1.1	374
AgU024083_v1.1	374
AgU024085_v1.1	373
AgU024086_v1.1	373
AgU024089_v1.1	372
AgU024094_v1.1	372
AgU032278_v1.1	861
AgU024108_v1.1	373
AgU024109_v1.1	370
AgU024110_v1.1	371
AgU024114_v1.1	373
AgU024117_v1.1	372
AgU024118_v1.1	367
AgU024119_v1.1	373
AgU024124_v1.1	373
AgU024126_v1.1	372
AgU024127_v1.1	371
AgU024128_v1.1	372
AgU024129_v1.1	372
AgU024140_v1.1	373
AgU024148_v1.1	372
AgU024149_v1.1	372
AgU024150_v1.1	366
AgU024153_v1.1	372
AgU024163_v1.1	374
AgU024164_v1.1	365
AgU024165_v1.1	372
AgU024166_v1.1	374
AgU024168_v1.1	371
AgU024170_v1.1	371
AgU024176_v1.1	370
AgU024179_v1.1	371
AgU024184_v1.1	371
AgU024191_v1.1	369
AgU024194_v1.1	367
AgU032279_v1.1	568
AgU024200_v1.1	371
AgU024202_v1.1	371
AgU024203_v1.1	370
AgU024204_v1.1	371
AgU024205_v1.1	370
AgU024208_v1.1	370
AgU024209_v1.1	371
AgU024211_v1.1	372
AgU024212_v1.1	370
AgU024214_v1.1	370
AgU024221_v1.1	367
AgU024223_v1.1	370
AgU024224_v1.1	370
AgU024235_v1.1	371
AgU024240_v1.1	366
AgU024242_v1.1	370
AgU024249_v1.1	368
AgU024252_v1.1	369
AgU024261_v1.1	370
AgU024282_v1.1	369
AgU024284_v1.1	369
AgU024285_v1.1	368
AgU024286_v1.1	367
AgU024287_v1.1	369
AgU024288_v1.1	369
AgU024295_v1.1	368
AgU024296_v1.1	368
AgU032280_v1.1	1435
AgU024302_v1.1	368
AgU024308_v1.1	368
AgU024316_v1.1	368
AgU024317_v1.1	368
AgU024318_v1.1	369
AgU024319_v1.1	365
AgU024320_v1.1	368
AgU024321_v1.1	367
AgU024330_v1.1	367
AgU024335_v1.1	363
AgU024337_v1.1	365
AgU024340_v1.1	364
AgU024350_v1.1	363
AgU024354_v1.1	363
AgU024356_v1.1	367
AgU024357_v1.1	368
AgU024359_v1.1	367
AgU024361_v1.1	367
AgU024362_v1.1	366
AgU024366_v1.1	366
AgU024378_v1.1	366
AgU024380_v1.1	366
AgU024385_v1.1	364
AgU024387_v1.1	365
AgU024389_v1.1	358
AgU024397_v1.1	366
AgU024398_v1.1	366
AgU032281_v1.1	550
AgU024401_v1.1	364
AgU024403_v1.1	362
AgU024415_v1.1	365
AgU024421_v1.1	364
AgU024427_v1.1	365
AgU024429_v1.1	366
AgU024430_v1.1	365
AgU024432_v1.1	365
AgU024442_v1.1	364
AgU024444_v1.1	364
AgU024448_v1.1	363
AgU024456_v1.1	364
AgU024468_v1.1	362
AgU024470_v1.1	363
AgU024477_v1.1	363
AgU024481_v1.1	362
AgU024484_v1.1	363
AgU024489_v1.1	359
AgU024493_v1.1	363
AgU024494_v1.1	363
AgU024496_v1.1	363
AgU024497_v1.1	363
AgU024498_v1.1	363
AgU024499_v1.1	362
AgU032282_v1.1	557
AgU024503_v1.1	362
AgU024524_v1.1	363
AgU024526_v1.1	362
AgU024527_v1.1	349
AgU024530_v1.1	362
AgU024536_v1.1	361
AgU024539_v1.1	362
AgU024542_v1.1	362
AgU024543_v1.1	363
AgU024546_v1.1	361
AgU024552_v1.1	361
AgU024558_v1.1	358
AgU024561_v1.1	360
AgU024573_v1.1	357
AgU024575_v1.1	360
AgU024577_v1.1	350
AgU024583_v1.1	361
AgU024584_v1.1	359
AgU024585_v1.1	358
AgU024587_v1.1	360
AgU024588_v1.1	360
AgU024589_v1.1	360
AgU024596_v1.1	361
AgU024597_v1.1	360
AgU032283_v1.1	1299
AgU024606_v1.1	360
AgU024609_v1.1	356
AgU024613_v1.1	360
AgU024617_v1.1	359
AgU024620_v1.1	360
AgU024627_v1.1	359
AgU024633_v1.1	359
AgU024634_v1.1	359
AgU024635_v1.1	360
AgU024636_v1.1	358
AgU024640_v1.1	359
AgU024643_v1.1	364
AgU024644_v1.1	359
AgU024650_v1.1	354
AgU024651_v1.1	357
AgU024653_v1.1	358
AgU024660_v1.1	358
AgU024661_v1.1	356
AgU024670_v1.1	358
AgU024674_v1.1	358
AgU024678_v1.1	356
AgU024682_v1.1	357
AgU024686_v1.1	358
AgU024689_v1.1	355
AgU024690_v1.1	358
AgU024691_v1.1	357
AgU032284_v1.1	1354
AgU024711_v1.1	355
AgU024714_v1.1	356
AgU024716_v1.1	358
AgU024718_v1.1	357
AgU024722_v1.1	354
AgU024726_v1.1	357
AgU024728_v1.1	357
AgU024730_v1.1	357
AgU024734_v1.1	354
AgU024737_v1.1	355
AgU024743_v1.1	356
AgU024750_v1.1	354
AgU024755_v1.1	354
AgU024756_v1.1	356
AgU024759_v1.1	356
AgU024761_v1.1	355
AgU024762_v1.1	356
AgU024768_v1.1	356
AgU024773_v1.1	353
AgU024785_v1.1	353
AgU024786_v1.1	355
AgU024787_v1.1	354
AgU024792_v1.1	355
AgU024793_v1.1	355
AgU024799_v1.1	351
AgU032285_v1.1	543
AgU024811_v1.1	351
AgU024817_v1.1	353
AgU024818_v1.1	353
AgU024830_v1.1	351
AgU024831_v1.1	353
AgU024834_v1.1	353
AgU024841_v1.1	353
AgU024844_v1.1	351
AgU024845_v1.1	354
AgU024846_v1.1	351
AgU024861_v1.1	352
AgU024863_v1.1	352
AgU024870_v1.1	352
AgU024873_v1.1	351
AgU024881_v1.1	351
AgU024884_v1.1	349
AgU024886_v1.1	351
AgU024895_v1.1	351
AgU024897_v1.1	350
AgU024898_v1.1	351
AgU032286_v1.1	546
AgU024900_v1.1	350
AgU024901_v1.1	347
AgU024902_v1.1	350
AgU024904_v1.1	350
AgU024910_v1.1	350
AgU024917_v1.1	350
AgU024918_v1.1	350
AgU024919_v1.1	350
AgU024921_v1.1	349
AgU024924_v1.1	351
AgU024929_v1.1	351
AgU024930_v1.1	350
AgU024936_v1.1	349
AgU024938_v1.1	350
AgU024939_v1.1	349
AgU024945_v1.1	349
AgU024951_v1.1	348
AgU024952_v1.1	346
AgU024956_v1.1	349
AgU024958_v1.1	348
AgU024960_v1.1	349
AgU024961_v1.1	349
AgU024964_v1.1	348
AgU024968_v1.1	348
AgU024982_v1.1	348
AgU024983_v1.1	347
AgU024985_v1.1	348
AgU024990_v1.1	347
AgU024993_v1.1	348
AgU024997_v1.1	344
AgU032062_v1.1	2593
AgU032287_v1.1	4025
AgU025001_v1.1	347
AgU025009_v1.1	347
AgU025014_v1.1	347
AgU025016_v1.1	346
AgU025018_v1.1	347
AgU025020_v1.1	340
AgU025021_v1.1	346
AgU025022_v1.1	345
AgU025024_v1.1	348
AgU025028_v1.1	346
AgU025029_v1.1	344
AgU025037_v1.1	347
AgU025040_v1.1	346
AgU025041_v1.1	345
AgU025046_v1.1	345
AgU025050_v1.1	346
AgU025053_v1.1	346
AgU025055_v1.1	345
AgU025056_v1.1	346
AgU025057_v1.1	345
AgU025060_v1.1	346
AgU025061_v1.1	345
AgU025062_v1.1	347
AgU025063_v1.1	347
AgU025064_v1.1	346
AgU025072_v1.1	345
AgU025076_v1.1	346
AgU025077_v1.1	346
AgU025080_v1.1	345
AgU025081_v1.1	345
AgU025082_v1.1	344
AgU025085_v1.1	345
AgU025088_v1.1	345
AgU025090_v1.1	344
AgU025091_v1.1	343
AgU025095_v1.1	344
AgU032288_v1.1	564
AgU025101_v1.1	343
AgU025103_v1.1	344
AgU025108_v1.1	344
AgU025109_v1.1	339
AgU025111_v1.1	343
AgU025112_v1.1	345
AgU025114_v1.1	343
AgU025122_v1.1	342
AgU025130_v1.1	340
AgU025132_v1.1	343
AgU025133_v1.1	342
AgU025134_v1.1	342
AgU025135_v1.1	343
AgU025136_v1.1	341
AgU025138_v1.1	343
AgU025139_v1.1	344
AgU025144_v1.1	342
AgU025154_v1.1	341
AgU025159_v1.1	343
AgU025161_v1.1	342
AgU025165_v1.1	340
AgU025169_v1.1	341
AgU025184_v1.1	342
AgU025186_v1.1	342
AgU025188_v1.1	341
AgU025190_v1.1	342
AgU025191_v1.1	340
AgU025195_v1.1	330
AgU025196_v1.1	340
AgU025197_v1.1	336
AgU025198_v1.1	340
AgU032289_v1.1	588
AgU025209_v1.1	340
AgU025213_v1.1	340
AgU025216_v1.1	339
AgU025217_v1.1	340
AgU025221_v1.1	338
AgU025222_v1.1	340
AgU025223_v1.1	340
AgU025241_v1.1	339
AgU025244_v1.1	339
AgU025248_v1.1	339
AgU025251_v1.1	339
AgU025261_v1.1	338
AgU025264_v1.1	339
AgU025265_v1.1	339
AgU025266_v1.1	338
AgU025268_v1.1	337
AgU025272_v1.1	286
AgU025273_v1.1	337
AgU025274_v1.1	337
AgU025275_v1.1	337
AgU025276_v1.1	337
AgU025278_v1.1	337
AgU025291_v1.1	339
AgU025292_v1.1	337
AgU032290_v1.1	538
AgU025300_v1.1	336
AgU025301_v1.1	336
AgU025302_v1.1	337
AgU025308_v1.1	337
AgU025310_v1.1	336
AgU025311_v1.1	334
AgU025312_v1.1	336
AgU025313_v1.1	335
AgU025327_v1.1	336
AgU025328_v1.1	336
AgU025330_v1.1	335
AgU025331_v1.1	336
AgU025337_v1.1	336
AgU025338_v1.1	337
AgU025340_v1.1	336
AgU025353_v1.1	335
AgU025357_v1.1	335
AgU025358_v1.1	335
AgU025361_v1.1	334
AgU025363_v1.1	334
AgU025367_v1.1	335
AgU025370_v1.1	334
AgU025372_v1.1	334
AgU025373_v1.1	334
AgU025382_v1.1	334
AgU025388_v1.1	334
AgU025389_v1.1	333
AgU025390_v1.1	333
AgU025391_v1.1	332
AgU025398_v1.1	334
AgU025399_v1.1	334
AgU032291_v1.1	738
AgU025403_v1.1	332
AgU025404_v1.1	334
AgU025406_v1.1	332
AgU025407_v1.1	335
AgU025409_v1.1	333
AgU025412_v1.1	334
AgU025423_v1.1	333
AgU025432_v1.1	327
AgU025436_v1.1	333
AgU025438_v1.1	333
AgU025444_v1.1	333
AgU025446_v1.1	330
AgU025449_v1.1	332
AgU025450_v1.1	332
AgU025457_v1.1	329
AgU025460_v1.1	330
AgU025469_v1.1	334
AgU025477_v1.1	330
AgU025478_v1.1	332
AgU025479_v1.1	332
AgU025480_v1.1	331
AgU025485_v1.1	331
AgU025487_v1.1	331
AgU025494_v1.1	331
AgU025498_v1.1	329
AgU032292_v1.1	1082
AgU025500_v1.1	331
AgU025501_v1.1	332
AgU025507_v1.1	331
AgU025508_v1.1	328
AgU025514_v1.1	330
AgU025516_v1.1	330
AgU025520_v1.1	330
AgU025521_v1.1	330
AgU025523_v1.1	330
AgU025527_v1.1	330
AgU025531_v1.1	330
AgU025533_v1.1	333
AgU025536_v1.1	330
AgU025537_v1.1	331
AgU025542_v1.1	329
AgU025548_v1.1	324
AgU025554_v1.1	330
AgU025556_v1.1	327
AgU025557_v1.1	328
AgU025563_v1.1	329
AgU025564_v1.1	330
AgU025566_v1.1	330
AgU025571_v1.1	329
AgU025573_v1.1	328
AgU025574_v1.1	328
AgU025578_v1.1	328
AgU025587_v1.1	326
AgU025588_v1.1	328
AgU025590_v1.1	328
AgU025596_v1.1	328
AgU032293_v1.1	731
AgU025601_v1.1	328
AgU025602_v1.1	328
AgU025609_v1.1	327
AgU025611_v1.1	327
AgU025612_v1.1	325
AgU025613_v1.1	328
AgU025615_v1.1	327
AgU025617_v1.1	325
AgU025619_v1.1	327
AgU025625_v1.1	327
AgU025627_v1.1	326
AgU025630_v1.1	328
AgU025633_v1.1	325
AgU025634_v1.1	326
AgU025635_v1.1	326
AgU025640_v1.1	323
AgU025642_v1.1	325
AgU025644_v1.1	327
AgU025646_v1.1	327
AgU025648_v1.1	324
AgU025650_v1.1	327
AgU025651_v1.1	326
AgU025655_v1.1	325
AgU025658_v1.1	325
AgU025659_v1.1	325
AgU025669_v1.1	322
AgU025670_v1.1	324
AgU025671_v1.1	324
AgU025674_v1.1	325
AgU025676_v1.1	323
AgU025677_v1.1	325
AgU025681_v1.1	326
AgU025683_v1.1	324
AgU025684_v1.1	325
AgU025691_v1.1	325
AgU025693_v1.1	324
AgU032294_v1.1	2838
AgU025709_v1.1	322
AgU025710_v1.1	324
AgU025711_v1.1	324
AgU025712_v1.1	318
AgU025715_v1.1	320
AgU025716_v1.1	323
AgU025718_v1.1	323
AgU025720_v1.1	327
AgU025721_v1.1	324
AgU025722_v1.1	322
AgU025732_v1.1	323
AgU025737_v1.1	323
AgU025739_v1.1	322
AgU025740_v1.1	323
AgU025742_v1.1	322
AgU025745_v1.1	322
AgU025746_v1.1	323
AgU025747_v1.1	323
AgU025750_v1.1	323
AgU025751_v1.1	293
AgU025754_v1.1	323
AgU025757_v1.1	323
AgU025767_v1.1	319
AgU025769_v1.1	319
AgU025774_v1.1	322
AgU025779_v1.1	321
AgU025783_v1.1	319
AgU025784_v1.1	322
AgU025786_v1.1	321
AgU025795_v1.1	321
AgU025799_v1.1	321
AgU032295_v1.1	981
AgU025803_v1.1	322
AgU025807_v1.1	321
AgU025816_v1.1	321
AgU025818_v1.1	321
AgU025821_v1.1	319
AgU025832_v1.1	320
AgU025833_v1.1	319
AgU025840_v1.1	319
AgU025841_v1.1	320
AgU025854_v1.1	319
AgU025856_v1.1	319
AgU025857_v1.1	319
AgU025871_v1.1	318
AgU025874_v1.1	317
AgU025877_v1.1	317
AgU025879_v1.1	318
AgU025882_v1.1	320
AgU025891_v1.1	318
AgU025892_v1.1	316
AgU025894_v1.1	316
AgU025897_v1.1	318
AgU025898_v1.1	317
AgU025899_v1.1	316
AgU032296_v1.1	1229
AgU025901_v1.1	317
AgU025903_v1.1	318
AgU025905_v1.1	317
AgU025908_v1.1	317
AgU025912_v1.1	318
AgU025921_v1.1	317
AgU025922_v1.1	316
AgU025923_v1.1	316
AgU025924_v1.1	317
AgU025936_v1.1	316
AgU025939_v1.1	316
AgU025940_v1.1	315
AgU025941_v1.1	316
AgU025943_v1.1	316
AgU025946_v1.1	317
AgU025947_v1.1	311
AgU025948_v1.1	316
AgU025950_v1.1	316
AgU025953_v1.1	315
AgU025957_v1.1	314
AgU025959_v1.1	315
AgU025970_v1.1	315
AgU025971_v1.1	313
AgU025972_v1.1	314
AgU025973_v1.1	315
AgU025975_v1.1	315
AgU025976_v1.1	315
AgU025977_v1.1	315
AgU025978_v1.1	315
AgU025979_v1.1	315
AgU025981_v1.1	315
AgU025983_v1.1	315
AgU025984_v1.1	313
AgU025993_v1.1	313
AgU025995_v1.1	314
AgU025996_v1.1	313
AgU025997_v1.1	312
AgU025998_v1.1	314
AgU032063_v1.1	2572
AgU032297_v1.1	1666
AgU026001_v1.1	311
AgU026002_v1.1	314
AgU026003_v1.1	314
AgU026006_v1.1	313
AgU026008_v1.1	313
AgU026010_v1.1	312
AgU026019_v1.1	313
AgU026021_v1.1	313
AgU026022_v1.1	313
AgU026023_v1.1	313
AgU026025_v1.1	310
AgU026031_v1.1	313
AgU026033_v1.1	312
AgU026035_v1.1	312
AgU026046_v1.1	312
AgU026048_v1.1	312
AgU026049_v1.1	312
AgU026051_v1.1	312
AgU026053_v1.1	312
AgU026054_v1.1	310
AgU026056_v1.1	309
AgU026061_v1.1	311
AgU026065_v1.1	311
AgU026072_v1.1	312
AgU026076_v1.1	311
AgU026077_v1.1	306
AgU026080_v1.1	311
AgU026083_v1.1	311
AgU026085_v1.1	311
AgU026087_v1.1	310
AgU026088_v1.1	310
AgU026093_v1.1	310
AgU026094_v1.1	310
AgU032298_v1.1	700
AgU026100_v1.1	310
AgU026103_v1.1	307
AgU026104_v1.1	310
AgU026112_v1.1	310
AgU026114_v1.1	310
AgU026116_v1.1	312
AgU026117_v1.1	309
AgU026119_v1.1	309
AgU026122_v1.1	309
AgU026123_v1.1	309
AgU026125_v1.1	306
AgU026130_v1.1	305
AgU026133_v1.1	308
AgU026134_v1.1	308
AgU026135_v1.1	309
AgU026141_v1.1	309
AgU026145_v1.1	309
AgU026149_v1.1	308
